order_id,customer_id,order_date,order_status,channel,discount_pct,shipping_days,is_first_order
ORD-000392,CUST-01989,2022-01-28,completed,organic_search,0,3.0,False
ORD-000393,CUST-01929,2022-01-28,completed,direct,0,7.0,True
ORD-000394,CUST-02486,2022-01-29,completed,referral,5,7.0,True
ORD-000395,CUST-04633,2022-01-29,completed,social_media,0,5.0,True
ORD-000396,CUST-02259,2022-01-29,completed,direct,0,4.0,False
ORD-000397,CUST-02515,2022-01-29,completed,organic_search,0,7.0,False
ORD-000398,CUST-03577,2022-01-29,completed,email,10,5.0,False
ORD-000399,CUST-01747,2022-01-29,completed,social_media,15,6.0,False
ORD-000400,CUST-00978,2022-01-29,completed,direct,5,2.0,True
ORD-000401,CUST-01708,2022-01-29,completed,organic_search,0,3.0,True
ORD-000402,CUST-04739,2022-01-29,completed,social_media,0,7.0,True
ORD-000403,CUST-02896,2022-01-29,completed,social_media,0,4.0,False
ORD-000404,CUST-00785,2022-01-29,completed,email,0,2.0,False
ORD-000405,CUST-03801,2022-01-29,completed,direct,15,4.0,True
ORD-000406,CUST-02647,2022-01-29,completed,direct,0,7.0,True
ORD-000407,CUST-01609,2022-01-29,completed,organic_search,10,4.0,False
ORD-000408,CUST-03845,2022-01-29,completed,organic_search,10,6.0,True
ORD-000409,CUST-03067,2022-01-29,completed,referral,0,5.0,False
ORD-000410,CUST-03921,2022-01-29,completed,paid_search,10,1.0,False
ORD-000411,CUST-04540,2022-01-29,cancelled,organic_search,0,,False
ORD-000412,CUST-00531,2022-01-30,cancelled,direct,0,,False
ORD-000413,CUST-00894,2022-01-30,completed,paid_search,0,4.0,False
ORD-000414,CUST-02382,2022-01-30,completed,paid_search,0,5.0,False
ORD-000415,CUST-00688,2022-01-30,completed,email,0,7.0,False
ORD-000416,CUST-03699,2022-01-30,completed,direct,5,3.0,False
ORD-000417,CUST-01684,2022-01-30,completed,referral,10,5.0,False
ORD-000418,CUST-04682,2022-01-30,completed,paid_search,0,3.0,False
ORD-000419,CUST-04252,2022-01-30,completed,organic_search,0,4.0,False
ORD-000420,CUST-03702,2022-01-31,completed,organic_search,0,2.0,False
ORD-000421,CUST-02674,2022-01-31,completed,paid_search,0,4.0,False
ORD-000422,CUST-00115,2022-01-31,completed,paid_search,5,5.0,True
ORD-000423,CUST-04022,2022-01-31,completed,email,0,1.0,True
ORD-000424,CUST-04448,2022-01-31,completed,email,0,2.0,True
ORD-000425,CUST-00638,2022-01-31,completed,referral,0,7.0,False
ORD-000426,CUST-01693,2022-01-31,completed,email,0,7.0,False
ORD-000427,CUST-02890,2022-01-31,completed,social_media,0,7.0,False
ORD-000428,CUST-01850,2022-01-31,returned,social_media,0,1.0,False
ORD-000429,CUST-04888,2022-01-31,completed,social_media,10,2.0,False
ORD-000430,CUST-00512,2022-01-31,completed,paid_search,0,4.0,False
ORD-000431,CUST-00537,2022-01-31,completed,social_media,15,3.0,False
ORD-000432,CUST-01345,2022-01-31,completed,referral,0,3.0,True
ORD-000433,CUST-01469,2022-01-31,completed,organic_search,0,2.0,False
ORD-000434,CUST-00812,2022-01-31,completed,organic_search,0,7.0,False
ORD-000435,CUST-03704,2022-01-31,completed,social_media,0,1.0,False
ORD-000436,CUST-04608,2022-01-31,completed,social_media,0,6.0,False
ORD-000437,CUST-04805,2022-02-01,completed,direct,0,4.0,False
ORD-000438,CUST-03116,2022-02-01,completed,paid_search,0,4.0,False
ORD-000439,CUST-00529,2022-02-01,completed,referral,0,5.0,False
ORD-000440,CUST-04605,2022-02-01,completed,organic_search,0,3.0,False
ORD-000441,CUST-01954,2022-02-01,completed,social_media,15,4.0,False
ORD-000442,CUST-00986,2022-02-01,completed,direct,0,5.0,False
ORD-000443,CUST-02358,2022-02-01,completed,paid_search,0,3.0,False
ORD-000444,CUST-02966,2022-02-01,completed,organic_search,5,2.0,True
ORD-000445,CUST-02724,2022-02-01,completed,paid_search,0,5.0,False
ORD-000446,CUST-00677,2022-02-01,completed,referral,0,5.0,True
ORD-000447,CUST-00522,2022-02-01,completed,paid_search,15,5.0,False
ORD-000448,CUST-00962,2022-02-01,completed,direct,0,3.0,False
ORD-000449,CUST-00119,2022-02-01,completed,social_media,0,6.0,False
ORD-000450,CUST-02770,2022-02-01,completed,direct,0,6.0,True
ORD-000451,CUST-01435,2022-02-01,completed,direct,10,7.0,True
ORD-000452,CUST-00676,2022-02-01,cancelled,paid_search,10,,True
ORD-000453,CUST-00349,2022-02-01,returned,paid_search,0,7.0,True
ORD-000454,CUST-04800,2022-02-01,completed,paid_search,0,1.0,True
ORD-000455,CUST-01411,2022-02-01,completed,referral,0,5.0,False
ORD-000456,CUST-01312,2022-02-01,completed,organic_search,10,2.0,True
ORD-000457,CUST-02177,2022-02-01,completed,social_media,5,5.0,False
ORD-000458,CUST-00189,2022-02-02,completed,paid_search,0,4.0,False
ORD-000459,CUST-02459,2022-02-02,cancelled,social_media,0,,False
ORD-000460,CUST-01827,2022-02-02,completed,referral,0,6.0,False
ORD-000461,CUST-00645,2022-02-02,completed,referral,0,3.0,False
ORD-000462,CUST-01872,2022-02-02,completed,paid_search,0,2.0,True
ORD-000463,CUST-02518,2022-02-02,completed,social_media,0,2.0,True
ORD-000464,CUST-04002,2022-02-02,completed,direct,0,5.0,True
ORD-000465,CUST-02374,2022-02-02,completed,email,0,6.0,True
ORD-000466,CUST-03230,2022-02-02,completed,referral,0,2.0,True
ORD-000467,CUST-03875,2022-02-02,completed,direct,0,7.0,False
ORD-000468,CUST-01627,2022-02-02,completed,direct,0,3.0,True
ORD-000469,CUST-04832,2022-02-02,completed,referral,10,4.0,False
ORD-000470,CUST-00648,2022-02-02,completed,paid_search,0,2.0,False
ORD-000471,CUST-02675,2022-02-02,completed,referral,5,5.0,False
ORD-000472,CUST-01434,2022-02-02,completed,organic_search,0,3.0,True
ORD-000473,CUST-02388,2022-02-02,completed,paid_search,0,5.0,False
ORD-000474,CUST-04351,2022-02-03,completed,organic_search,10,1.0,True
ORD-000475,CUST-03916,2022-02-03,completed,direct,0,3.0,False
ORD-000476,CUST-00397,2022-02-03,completed,organic_search,10,6.0,False
ORD-000477,CUST-00537,2022-02-03,completed,social_media,5,4.0,False
ORD-000478,CUST-03823,2022-02-03,completed,social_media,0,4.0,True
ORD-000479,CUST-03001,2022-02-03,completed,social_media,5,7.0,False
ORD-000480,CUST-00645,2022-02-03,completed,referral,0,5.0,False
ORD-000481,CUST-00542,2022-02-03,completed,paid_search,0,3.0,False
ORD-000482,CUST-03709,2022-02-03,completed,organic_search,0,7.0,False
ORD-000483,CUST-00293,2022-02-03,completed,direct,15,4.0,True
ORD-000484,CUST-02880,2022-02-03,completed,organic_search,10,6.0,False
ORD-000485,CUST-04289,2022-02-03,completed,paid_search,5,7.0,False
ORD-000486,CUST-02092,2022-02-03,completed,social_media,0,2.0,True
ORD-000487,CUST-03681,2022-02-03,completed,paid_search,20,3.0,False
ORD-000488,CUST-04189,2022-02-04,completed,referral,0,2.0,False
ORD-000489,CUST-02137,2022-02-04,completed,email,10,5.0,False
ORD-000490,CUST-02504,2022-02-04,completed,email,0,2.0,False
ORD-000491,CUST-03082,2022-02-04,completed,organic_search,10,6.0,False
ORD-000492,CUST-00127,2022-02-04,completed,referral,0,2.0,True
ORD-000493,CUST-01217,2022-02-04,completed,direct,10,7.0,False
ORD-000494,CUST-02545,2022-02-04,completed,organic_search,0,1.0,True
ORD-000495,CUST-03407,2022-02-04,completed,email,10,3.0,False
ORD-000496,CUST-02576,2022-02-04,completed,paid_search,0,7.0,True
ORD-000497,CUST-04046,2022-02-04,completed,referral,0,2.0,False
ORD-000498,CUST-03860,2022-02-05,cancelled,direct,0,,False
ORD-000499,CUST-00162,2022-02-05,completed,email,5,6.0,False
ORD-000500,CUST-01887,2022-02-05,completed,direct,0,1.0,True
ORD-000501,CUST-00699,2022-02-05,completed,direct,10,4.0,True
ORD-000502,CUST-01070,2022-02-05,completed,email,0,7.0,False
ORD-000503,CUST-01238,2022-02-05,returned,direct,0,4.0,False
ORD-000504,CUST-01249,2022-02-05,completed,referral,0,6.0,True
ORD-000505,CUST-04620,2022-02-05,completed,direct,0,5.0,True
ORD-000506,CUST-02837,2022-02-05,completed,referral,0,2.0,True
ORD-000507,CUST-03191,2022-02-05,completed,organic_search,0,3.0,True
ORD-000508,CUST-04903,2022-02-05,completed,social_media,0,2.0,False
ORD-000509,CUST-00752,2022-02-05,completed,paid_search,0,1.0,False
ORD-000510,CUST-02887,2022-02-05,completed,referral,5,4.0,True
ORD-000511,CUST-02821,2022-02-05,completed,direct,0,7.0,True
ORD-000512,CUST-00082,2022-02-05,completed,paid_search,0,6.0,True
ORD-000513,CUST-04409,2022-02-05,completed,email,10,6.0,False
ORD-000514,CUST-04095,2022-02-05,completed,referral,0,7.0,False
ORD-000515,CUST-04445,2022-02-05,completed,email,0,2.0,True
ORD-000516,CUST-00834,2022-02-05,completed,paid_search,15,5.0,False
ORD-000517,CUST-00427,2022-02-06,completed,paid_search,0,2.0,True
ORD-000518,CUST-03524,2022-02-06,completed,organic_search,0,3.0,False
ORD-000519,CUST-03170,2022-02-06,completed,paid_search,10,7.0,True
ORD-000520,CUST-02546,2022-02-06,returned,paid_search,0,1.0,False
ORD-000521,CUST-04505,2022-02-06,completed,email,5,7.0,False
ORD-000522,CUST-00918,2022-02-06,completed,direct,5,5.0,True
ORD-000523,CUST-00439,2022-02-06,completed,email,0,3.0,False
ORD-000524,CUST-04208,2022-02-06,completed,paid_search,0,3.0,False
ORD-000525,CUST-00448,2022-02-06,completed,social_media,15,6.0,True
ORD-000526,CUST-01578,2022-02-06,completed,direct,0,5.0,True
ORD-000527,CUST-00057,2022-02-06,completed,email,0,4.0,False
ORD-000528,CUST-03449,2022-02-06,completed,social_media,0,7.0,True
ORD-000529,CUST-03207,2022-02-07,cancelled,paid_search,0,,False
ORD-000530,CUST-01246,2022-02-07,completed,social_media,5,4.0,False
ORD-000531,CUST-04845,2022-02-07,completed,social_media,5,4.0,False
ORD-000532,CUST-00123,2022-02-07,completed,direct,0,5.0,True
ORD-000533,CUST-04198,2022-02-07,completed,social_media,5,1.0,True
ORD-000534,CUST-02308,2022-02-07,completed,organic_search,0,5.0,True
ORD-000535,CUST-03255,2022-02-07,completed,direct,0,2.0,False
ORD-000536,CUST-00872,2022-02-07,completed,social_media,0,1.0,False
ORD-000537,CUST-04745,2022-02-07,completed,social_media,0,4.0,False
ORD-000538,CUST-01947,2022-02-07,completed,email,0,2.0,False
ORD-000539,CUST-00156,2022-02-07,completed,referral,15,2.0,False
ORD-000540,CUST-00494,2022-02-08,completed,organic_search,0,2.0,True
ORD-000541,CUST-02043,2022-02-08,completed,social_media,0,3.0,False
ORD-000542,CUST-02908,2022-02-08,completed,paid_search,0,7.0,True
ORD-000543,CUST-01605,2022-02-08,completed,referral,10,2.0,False
ORD-000544,CUST-02437,2022-02-08,completed,social_media,0,2.0,False
ORD-000545,CUST-01041,2022-02-08,completed,organic_search,20,1.0,False
ORD-000546,CUST-00020,2022-02-08,completed,organic_search,0,3.0,False
ORD-000547,CUST-00054,2022-02-08,completed,referral,0,5.0,False
ORD-000548,CUST-02141,2022-02-08,completed,email,0,4.0,True
ORD-000549,CUST-04451,2022-02-08,completed,referral,10,1.0,False
ORD-000550,CUST-01980,2022-02-08,completed,direct,5,6.0,False
ORD-000551,CUST-01511,2022-02-08,completed,direct,0,1.0,False
ORD-000552,CUST-00921,2022-02-08,completed,email,0,4.0,False
ORD-000553,CUST-02752,2022-02-08,completed,email,0,7.0,True
ORD-000554,CUST-03746,2022-02-09,completed,email,0,5.0,True
ORD-000555,CUST-01604,2022-02-09,completed,organic_search,0,5.0,True
ORD-000556,CUST-00100,2022-02-09,cancelled,email,0,,True
ORD-000557,CUST-00016,2022-02-09,completed,paid_search,0,1.0,False
ORD-000558,CUST-03587,2022-02-09,completed,email,0,1.0,False
ORD-000559,CUST-03497,2022-02-09,completed,organic_search,0,7.0,False
ORD-000560,CUST-02891,2022-02-09,completed,paid_search,0,6.0,True
ORD-000561,CUST-01776,2022-02-09,completed,paid_search,0,6.0,False
ORD-000562,CUST-01922,2022-02-09,cancelled,organic_search,0,,False
ORD-000563,CUST-04557,2022-02-09,completed,social_media,0,5.0,False
ORD-000564,CUST-00615,2022-02-09,completed,direct,0,3.0,True
ORD-000565,CUST-03218,2022-02-09,completed,paid_search,5,2.0,False
ORD-000566,CUST-01904,2022-02-09,completed,paid_search,0,5.0,True
ORD-000567,CUST-03318,2022-02-09,completed,referral,15,2.0,False
ORD-000568,CUST-03894,2022-02-09,completed,direct,0,6.0,False
ORD-000569,CUST-00633,2022-02-10,completed,organic_search,0,4.0,False
ORD-000570,CUST-00879,2022-02-10,completed,referral,5,1.0,True
ORD-000571,CUST-02056,2022-02-10,returned,email,0,3.0,True
ORD-000572,CUST-02941,2022-02-10,completed,referral,0,7.0,False
ORD-000573,CUST-04612,2022-02-10,completed,social_media,15,3.0,False
ORD-000574,CUST-04164,2022-02-10,completed,paid_search,0,7.0,False
ORD-000575,CUST-01575,2022-02-10,completed,paid_search,10,3.0,True
ORD-000576,CUST-00833,2022-02-10,completed,organic_search,5,3.0,False
ORD-000577,CUST-03938,2022-02-10,completed,organic_search,0,1.0,False
ORD-000578,CUST-04792,2022-02-10,completed,email,0,6.0,True
ORD-000579,CUST-01581,2022-02-10,completed,paid_search,0,6.0,True
ORD-000580,CUST-01563,2022-02-10,completed,organic_search,0,1.0,True
ORD-000581,CUST-01457,2022-02-10,completed,email,0,1.0,False
ORD-000582,CUST-01059,2022-02-10,completed,direct,0,7.0,False
ORD-000583,CUST-02054,2022-02-10,cancelled,organic_search,0,,False
ORD-000584,CUST-04292,2022-02-11,completed,social_media,10,4.0,False
ORD-000585,CUST-01029,2022-02-11,completed,direct,0,1.0,False
ORD-000586,CUST-04904,2022-02-11,completed,direct,5,5.0,False
ORD-000587,CUST-02002,2022-02-11,completed,email,0,6.0,False
ORD-000588,CUST-04766,2022-02-11,cancelled,direct,5,,True
ORD-000589,CUST-02151,2022-02-11,completed,paid_search,0,7.0,False
ORD-000590,CUST-03876,2022-02-11,completed,direct,0,3.0,False
ORD-000591,CUST-00325,2022-02-11,completed,social_media,20,5.0,True
ORD-000592,CUST-02801,2022-02-11,cancelled,direct,0,,True
ORD-000593,CUST-03984,2022-02-11,completed,social_media,0,2.0,False
ORD-000594,CUST-02749,2022-02-11,completed,direct,0,3.0,False
ORD-000595,CUST-01626,2022-02-11,completed,direct,5,6.0,True
ORD-000596,CUST-02325,2022-02-11,completed,organic_search,0,7.0,True
ORD-000597,CUST-04838,2022-02-11,completed,direct,0,5.0,False
ORD-000598,CUST-02209,2022-02-11,returned,direct,0,5.0,False
ORD-000599,CUST-02012,2022-02-11,completed,email,0,1.0,False
ORD-000600,CUST-01408,2022-02-11,completed,referral,0,2.0,False
ORD-000601,CUST-02665,2022-02-11,completed,paid_search,0,3.0,False
ORD-000602,CUST-02180,2022-02-11,completed,referral,15,5.0,True
ORD-000603,CUST-01222,2022-02-11,completed,direct,5,2.0,False
ORD-000604,CUST-00885,2022-02-11,completed,email,0,1.0,True
ORD-000605,CUST-01407,2022-02-11,completed,email,15,2.0,True
ORD-000606,CUST-04261,2022-02-12,completed,referral,0,1.0,False
ORD-000607,CUST-00624,2022-02-12,completed,social_media,10,7.0,False
ORD-000608,CUST-04581,2022-02-12,completed,referral,0,4.0,True
ORD-000609,CUST-04047,2022-02-12,completed,referral,0,4.0,False
ORD-000610,CUST-01285,2022-02-12,completed,referral,10,6.0,False
ORD-000611,CUST-02123,2022-02-12,completed,paid_search,5,4.0,True
ORD-000612,CUST-00054,2022-02-12,completed,email,20,5.0,True
ORD-000613,CUST-03545,2022-02-12,completed,email,0,6.0,True
ORD-000614,CUST-03588,2022-02-12,completed,referral,5,6.0,False
ORD-000615,CUST-04370,2022-02-12,completed,paid_search,0,1.0,True
ORD-000616,CUST-03350,2022-02-12,completed,referral,0,3.0,False
ORD-000617,CUST-01061,2022-02-12,completed,organic_search,10,2.0,False
ORD-000618,CUST-03360,2022-02-12,cancelled,organic_search,20,,True
ORD-000619,CUST-00579,2022-02-12,completed,email,0,2.0,True
ORD-000620,CUST-04248,2022-02-13,completed,paid_search,0,6.0,False
ORD-000621,CUST-02523,2022-02-13,completed,organic_search,10,6.0,False
ORD-000622,CUST-02481,2022-02-13,completed,referral,15,7.0,True
ORD-000623,CUST-02503,2022-02-13,completed,social_media,0,1.0,False
ORD-000624,CUST-02081,2022-02-13,completed,social_media,5,1.0,False
ORD-000625,CUST-03215,2022-02-13,completed,direct,10,4.0,False
ORD-000626,CUST-03189,2022-02-13,completed,organic_search,0,5.0,True
ORD-000627,CUST-00186,2022-02-13,completed,email,0,4.0,False
ORD-000628,CUST-03307,2022-02-13,completed,direct,0,6.0,False
ORD-000629,CUST-01305,2022-02-13,completed,organic_search,10,4.0,True
ORD-000630,CUST-03344,2022-02-13,completed,email,0,5.0,False
ORD-000631,CUST-03675,2022-02-13,completed,organic_search,5,1.0,True
ORD-000632,CUST-04786,2022-02-13,completed,email,0,2.0,False
ORD-000633,CUST-01823,2022-02-13,completed,social_media,0,7.0,True
ORD-000634,CUST-03872,2022-02-13,completed,referral,0,6.0,True
ORD-000635,CUST-01454,2022-02-13,completed,email,10,7.0,False
ORD-000636,CUST-01252,2022-02-13,completed,paid_search,15,3.0,False
ORD-000637,CUST-01564,2022-02-14,completed,paid_search,0,2.0,False
ORD-000638,CUST-03694,2022-02-14,completed,email,0,5.0,False
ORD-000639,CUST-00353,2022-02-14,completed,direct,10,5.0,False
ORD-000640,CUST-03549,2022-02-14,completed,direct,10,7.0,False
ORD-000641,CUST-03963,2022-02-14,completed,paid_search,0,3.0,False
ORD-000642,CUST-03185,2022-02-14,completed,organic_search,10,6.0,True
ORD-000643,CUST-02476,2022-02-14,completed,paid_search,10,5.0,False
ORD-000644,CUST-01791,2022-02-14,completed,email,0,1.0,True
ORD-000645,CUST-03122,2022-02-14,completed,direct,0,7.0,True
ORD-000646,CUST-03394,2022-02-14,completed,direct,5,4.0,False
ORD-000647,CUST-01429,2022-02-14,completed,direct,0,1.0,True
ORD-000648,CUST-00738,2022-02-14,completed,referral,0,5.0,False
ORD-000649,CUST-00385,2022-02-14,completed,organic_search,5,4.0,True
ORD-000650,CUST-03182,2022-02-14,returned,social_media,0,1.0,True
ORD-000651,CUST-01292,2022-02-14,completed,email,0,5.0,False
ORD-000652,CUST-00007,2022-02-15,completed,social_media,0,2.0,True
ORD-000653,CUST-02759,2022-02-15,completed,referral,0,5.0,True
ORD-000654,CUST-02400,2022-02-15,completed,organic_search,0,1.0,True
ORD-000655,CUST-04215,2022-02-15,completed,organic_search,0,4.0,False
ORD-000656,CUST-03968,2022-02-15,completed,direct,0,2.0,True
ORD-000657,CUST-01660,2022-02-15,completed,organic_search,0,4.0,True
ORD-000658,CUST-03266,2022-02-15,completed,paid_search,0,4.0,False
ORD-000659,CUST-01334,2022-02-15,completed,referral,0,5.0,False
ORD-000660,CUST-00137,2022-02-15,completed,social_media,0,3.0,True
ORD-000661,CUST-03835,2022-02-15,completed,social_media,0,2.0,False
ORD-000662,CUST-01481,2022-02-15,completed,direct,0,4.0,True
ORD-000663,CUST-02690,2022-02-15,completed,social_media,0,4.0,False
ORD-000664,CUST-03696,2022-02-15,completed,email,5,1.0,False
ORD-000665,CUST-01745,2022-02-15,completed,referral,20,5.0,True
ORD-000666,CUST-01606,2022-02-15,completed,organic_search,0,3.0,False
ORD-000667,CUST-01198,2022-02-15,completed,paid_search,0,4.0,False
ORD-000668,CUST-02281,2022-02-15,returned,referral,15,4.0,True
ORD-000669,CUST-04424,2022-02-16,completed,social_media,0,3.0,False
ORD-000670,CUST-01457,2022-02-16,completed,paid_search,0,5.0,False
ORD-000671,CUST-02772,2022-02-16,completed,direct,0,4.0,False
ORD-000672,CUST-02482,2022-02-16,completed,paid_search,0,5.0,False
ORD-000673,CUST-00957,2022-02-16,completed,organic_search,0,2.0,False
ORD-000674,CUST-00258,2022-02-16,completed,direct,0,1.0,False
ORD-000675,CUST-04496,2022-02-16,completed,paid_search,0,2.0,False
ORD-000676,CUST-03934,2022-02-16,completed,social_media,0,1.0,False
ORD-000677,CUST-04966,2022-02-16,completed,direct,5,5.0,False
ORD-000678,CUST-02467,2022-02-16,cancelled,paid_search,15,,False
ORD-000679,CUST-01154,2022-02-16,cancelled,organic_search,0,,False
ORD-000680,CUST-02610,2022-02-16,returned,social_media,10,7.0,False
ORD-000681,CUST-04063,2022-02-16,completed,referral,10,2.0,False
ORD-000682,CUST-02176,2022-02-16,completed,organic_search,0,1.0,False
ORD-000683,CUST-02406,2022-02-16,completed,email,0,4.0,False
ORD-000684,CUST-02025,2022-02-16,completed,paid_search,0,5.0,True
ORD-000685,CUST-02516,2022-02-16,completed,organic_search,15,6.0,False
ORD-000686,CUST-01915,2022-02-16,completed,referral,0,4.0,True
ORD-000687,CUST-02663,2022-02-17,completed,social_media,0,6.0,False
ORD-000688,CUST-02335,2022-02-17,completed,organic_search,0,5.0,False
ORD-000689,CUST-03598,2022-02-17,completed,social_media,10,4.0,False
ORD-000690,CUST-04850,2022-02-17,completed,email,0,2.0,True
ORD-000691,CUST-00271,2022-02-17,completed,organic_search,10,4.0,False
ORD-000692,CUST-03569,2022-02-17,completed,email,20,5.0,False
